id	label	x	y
sample3	Mp2p6p	887	805
sample3	Mp2p6p	922	804
sample3	Mn2p6p	1301	802
sample3	Mp2p6p	1748	805
sample3	Mp2n6p	573	808
sample3	Mn2n6p	774	801
sample3	CD20ng	1319	806
sample3	Mn2p6p	1837	807
sample3	Mp2p6n	2211	807
sample3	Mp2p6n	2345	811
sample3	CD20ng	2385	808
sample3	Mp2p6n	1793	803
sample3	Mn2n6p	2231	808
sample3	Mp2n6p	1505	806
sample3	Mn2p6n	2447	803
sample3	Mn2p6n	2595	807
sample3	Mp2n6n	677	807
sample3	Mp2p6n	861	804
sample3	Mp2p6n	2263	810
sample3	Mn2n6n	2426	808
sample3	Mn2p6p	823	806
sample3	Mp2p6p	1090	809
sample3	CD20ng	1336	808
sample3	Mp2p6p	1366	809
sample3	CD20ng	1432	806
sample3	Mn2p6p	2364	807
sample3	Mp2n6p	2569	809
sample3	Mp2p6n	797	810
sample3	Mp2p6p	1172	811
sample3	Mn2n6p	1543	809
sample3	Mp2p6p	1632	810
sample3	Mp2p6p	1772	811
sample3	Mp2p6n	2195	814
sample3	Mn2p6p	2556	810
sample3	Mn2n6n	1136	808
sample3	CD20ng	1470	807
sample3	Mn2n6n	2329	810
sample3	Mp2n6n	1221	810
sample3	Mn2p6n	2168	818
sample3	Mp2p6p	558	813
sample3	Mp2p6p	589	822
sample3	Mp2p6n	895	814
sample3	Mn2n6p	2278	813
sample3	CD20ng	654	810
sample3	Mp2p6p	958	812
sample3	CD20ng	1936	812
sample3	Mp2p6p	2106	811
sample3	Mn2p6n	2308	814
sample3	Mp2p6n	775	816
sample3	Mp2p6p	1060	815
sample3	Mp2p6p	1290	816
sample3	Mn2p6n	1499	817
sample3	Mn2p6p	1886	809
sample3	Mn2p6p	1961	818
sample3	Mp2p6p	2003	815
sample3	Mp2p6n	2141	815
sample3	Mn2p6n	2445	817
sample3	Mn2n6n	2494	813
sample3	Mp2p6n	1041	815
sample3	Mp2p6n	1249	815
sample3	Mp2n6n	2583	816
sample3	Mp2p6p	747	818
sample3	Mp2p6p	873	815
sample3	Mp2p6p	2064	813
sample3	Mp2p6n	2086	821
sample3	Mp2p6p	852	818
sample3	Mn2n6n	1188	818
sample3	Mn2n6p	1281	817
sample3	Mn2p6p	1740	816
sample3	Mp2p6p	1872	820
sample3	Mp2n6n	2017	817
sample3	CD20ng	2243	818
sample3	Mn2p6p	716	815
sample3	Mp2p6p	732	817
sample3	Mp2n6p	790	817
sample3	Mp2p6p	942	820
sample3	Mn2n6p	1023	818
sample3	CD20ng	1434	820
sample3	Mp2p6p	587	815
sample3	Mp2n6n	625	820
sample3	Mp2p6p	763	821
sample3	Mp2p6p	838	821
sample3	CD20ng	1851	831
sample3	CD20ng	520	820
sample3	Mp2p6p	637	819
sample3	Mp2n6n	916	819
sample3	Mn2p6n	1697	818
sample3	Mn2p6n	1810	821
sample3	Mp2p6p	1980	822
sample3	Mp2p6p	964	821
sample3	Mn2p6p	1102	820
sample3	Mp2p6p	1154	821
sample3	Mn2n6n	1520	821
sample3	Mp2p6p	1762	818
sample3	CD20ng	1887	820
sample3	Mn2p6n	2233	821
sample3	CD20ng	2475	824
sample3	Mn2p6n	1461	823
sample3	Mn2p6n	2563	829
sample3	Mp2p6p	546	821
sample3	Mp2n6n	657	825
sample3	Mp2n6p	1351	826
sample3	Mp2n6p	1612	827
sample3	Mp2p6p	1836	826
sample3	Mp2p6p	2117	822
sample3	Mn2p6n	2400	824
sample3	Mp2n6p	688	825
sample3	Mn2p6n	1078	827
sample3	CD20ng	1914	827
sample3	Mp2p6n	1945	825
sample3	Mn2p6p	2323	825
sample3	Mp2p6p	822	825
sample3	Mp2n6n	1202	826
sample3	Mn2n6n	1383	827
sample3	Mn2n6n	2423	827
sample3	Mp2p6p	726	825
sample3	Mn2n6n	1271	831
sample3	Mn2n6p	1368	826
sample3	Mn2p6p	1538	830
sample3	Mp2p6p	2064	828
sample3	Mp2n6n	1230	827
sample3	Mp2n6n	1474	828
sample3	CD20ng	1489	830
sample3	Mn2p6n	1662	825
sample3	Mn2p6n	2158	830
sample3	Mp2p6p	2187	830
sample3	Mn2p6p	2216	828
sample3	Mn2p6n	2501	825
sample3	CD20ng	2545	827
sample3	Mp2p6p	807	830
sample3	Mp2p6p	886	827
sample3	Mp2p6n	1680	828
sample3	Mp2p6p	1701	826
sample3	CD20ng	2535	830
sample3	Mp2p6p	714	830
sample3	Mp2n6p	1448	829
sample3	Mp2p6p	562	828
sample3	Mp2n6p	1050	831
sample3	Mn2n6p	1146	829
sample3	Mp2n6p	1245	837
sample3	Mn2n6n	1625	831
sample3	CD20ng	2452	827
sample3	Mp2p6p	2493	834
sample3	Mp2n6p	592	832
sample3	Mp2n6p	1003	834
sample3	CD20ng	1766	831
sample3	Mn2p6p	2308	833
sample3	Mp2p6p	2580	835
sample3	Mp2p6p	636	835
sample3	Mp2p6p	1028	834
sample3	Mn2n6p	1174	833
sample3	Mp2p6n	1990	833
sample3	Mp2p6p	576	831
sample3	Mp2p6p	735	833
sample3	Mp2p6p	851	838
sample3	Mp2n6p	916	836
sample3	Mn2n6p	1418	833
sample3	Mp2n6n	1695	833
sample3	CD20ng	546	833
sample3	Mn2p6p	900	836
sample3	Mn2n6n	1157	834
sample3	Mn2p6p	685	837
sample3	CD20ng	1291	838
sample3	CD20ng	1886	835
sample3	Mp2p6n	1944	839
sample3	Mn2p6p	2346	834
sample3	Mn2n6p	2414	834
sample3	Mp2p6p	876	839
sample3	Mn2p6p	964	836
sample3	Mp2n6p	967	833
sample3	Mp2p6p	1112	838
sample3	Mn2p6p	1133	838
sample3	Mn2p6p	1640	837
sample3	Mn2p6p	1822	840
sample3	Mn2p6n	2385	834
sample3	Mn2n6p	2601	836
sample3	Mp2n6n	624	838
sample3	Mp2p6p	665	839
sample3	Mp2p6n	2286	839
sample3	CD20ng	2507	840
sample3	Mp2p6n	941	837
sample3	CD20ng	1343	837
sample3	Mn2n6p	1433	836
sample3	Mn2n6p	1574	838
sample3	Mp2p6n	986	842
sample3	CD20ng	1557	843
sample3	Mn2n6n	1865	841
sample3	Mp2n6n	1918	840
sample3	Mp2p6n	2145	842
sample3	Mp2p6p	823	847
sample3	Mn2n6n	1405	839
sample3	Mn2p6n	1598	841
sample3	Mp2n6p	1653	840
sample3	CD20ng	2096	844
sample3	CD20ng	2333	836
sample3	Mn2n6p	702	842
sample3	Mn2p6p	1196	845
sample3	Mp2p6p	1277	852
sample3	Mn2p6n	2395	844
sample3	Mn2p6n	2539	840
sample3	CD20ng	1320	842
sample3	CD20ng	1906	843
sample3	Mp2p6p	786	845
sample3	Mp2p6p	2051	845
sample3	Mp2p6p	583	846
sample3	Mp2p6p	655	844
sample3	Mp2n6p	726	843
sample3	Mn2p6p	1614	848
sample3	Mn2p6n	1880	846
sample3	Mn2p6p	1631	846
sample3	Mp2p6p	547	846
sample3	Mp2p6p	1065	847
sample3	CD20ng	1734	849
sample3	Mp2p6n	2187	853
sample3	Mn2p6n	2233	850
sample3	Mn2p6p	2256	846
sample3	CD20ng	2374	844
sample3	Mp2p6n	762	843
sample3	Mp2p6p	1404	853
sample3	Mn2n6n	1462	851
sample3	Mp2n6n	1800	853
sample3	Mp2n6n	2081	846
sample3	Mp2p6p	2171	851
sample3	Mp2p6p	1040	851
sample3	Mp2n6p	1098	851
sample3	Mp2n6p	2004	847
sample3	Mp2p6n	2330	850
sample3	Mp2p6p	2568	850
sample3	Mp2p6p	1001	853
sample3	Mn2n6n	1501	851
sample3	Mp2p6p	1225	851
sample3	Mp2p6n	1671	852
sample3	CD20ng	1759	848
sample3	Mp2p6p	1986	849
sample3	Mn2p6n	2302	850
sample3	Mp2p6p	2315	848
sample3	Mp2p6n	2067	851
sample3	Mp2p6n	2207	854
sample3	Mn2p6n	2349	853
sample3	Mp2p6n	2492	849
sample3	CD20ng	613	854
sample3	Mn2p6p	635	851
sample3	Mp2p6n	885	861
sample3	Mp2p6n	933	855
sample3	Mp2p6n	955	854
sample3	Mn2n6p	1439	857
sample3	Mn2p6n	2550	852
sample3	CD20ng	2599	849
sample3	CD20ng	916	853
sample3	Mp2p6p	1019	854
sample3	Mn2p6p	1127	852
sample3	CD20ng	1387	851
sample3	Mn2p6p	1520	852
sample3	Mp2p6n	1942	854
sample3	Mp2p6p	1959	858
sample3	Mp2n6p	2038	855
sample3	Mn2p6n	2615	861
sample3	Mp2p6p	595	852
sample3	Mn2p6p	604	853
sample3	Mp2p6p	846	857
sample3	Mn2n6p	866	854
sample3	Mp2p6p	1145	855
sample3	Mn2p6n	530	853
sample3	Mp2p6p	558	854
sample3	Mp2p6n	1413	853
sample3	Mn2p6p	1913	854
sample3	Mn2p6p	2132	858
sample3	Mn2n6p	653	860
sample3	Mp2n6p	679	858
sample3	Mp2n6p	759	856
sample3	Mp2p6p	817	858
sample3	Mn2n6p	1696	856
sample3	Mn2n6p	1245	865
sample3	CD20ng	1342	855
sample3	Mn2p6n	1566	859
sample3	Mn2n6n	1785	863
sample3	Mp2p6n	2272	858
sample3	Mn2p6p	2398	862
sample3	Mp2p6p	771	861
sample3	Mp2p6n	1844	860
sample3	Mp2p6p	749	857
sample3	Mp2n6p	1053	861
sample3	Mn2p6n	2119	863
sample3	Mn2p6n	1537	860
sample3	CD20ng	1719	861
sample3	Mn2p6p	2289	863
sample3	Mp2p6p	515	865
sample3	Mp2p6p	788	862
sample3	Mp2p6p	1083	863
sample3	Mp2p6n	1584	862
sample3	Mn2p6n	1980	870
sample3	Mp2p6p	2054	860
sample3	CD20ng	2249	863
sample3	Mn2n6n	2560	863
sample3	CD20ng	2577	863
sample3	Mp2p6p	539	865
sample3	Mp2p6p	564	866
sample3	Mn2p6n	1176	864
sample3	Mp2p6n	1188	864
sample3	Mp2p6p	1830	862
sample3	CD20ng	2014	863
sample3	Mp2p6p	2153	862
sample3	Mn2p6p	2316	861
sample3	Mp2p6p	2493	864
sample3	CD20ng	2084	861
sample3	Mp2p6n	2219	872
sample3	CD20ng	2600	860
sample3	Mp2n6n	549	864
sample3	Mn2n6p	800	862
sample3	Mn2p6p	1136	862
sample3	Mp2p6n	1599	865
sample3	CD20ng	1659	865
sample3	Mp2p6p	1877	863
sample3	Mn2n6p	2430	865
sample3	Mn2p6n	2529	872
sample3	Mp2p6p	742	865
sample3	Mp2p6p	985	870
sample3	Mn2n6n	1418	871
sample3	CD20ng	1766	863
sample3	Mn2n6n	1900	866
sample3	CD20ng	732	871
sample3	Mn2p6n	2334	865
sample3	Mp2p6p	837	871
sample3	Mp2n6p	1523	865
sample3	Mn2n6n	1676	871
sample3	Mp2p6p	1759	867
sample3	Mp2p6p	666	870
sample3	Mp2n6p	851	870
sample3	Mp2n6n	1116	870
sample3	Mn2p6n	1220	869
sample3	Mp2n6n	1507	867
sample3	Mn2n6n	1994	868
sample3	Mp2p6p	2174	871
sample3	Mp2p6p	1066	871
sample3	Mn2n6p	1389	872
sample3	Mp2p6n	1545	873
sample3	CD20ng	1641	872
sample3	Mp2p6n	1742	868
sample3	CD20ng	1916	872
sample3	Mn2n6n	612	868
sample3	Mp2p6p	947	872
sample3	Mp2n6p	1018	872
sample3	Mp2p6n	1944	875
sample3	CD20ng	2235	868
sample3	Mp2n6p	705	873
sample3	Mp2p6p	2041	871
sample3	Mn2p6p	2507	874
sample3	Mp2n6p	1035	874
sample3	Mp2n6p	1572	874
sample3	Mp2p6n	1881	873
sample3	Mp2p6n	2277	876
sample3	CD20ng	2451	871
sample3	Mp2p6n	821	872
sample3	Mp2p6p	1199	874
sample3	CD20ng	1379	873
sample3	CD20ng	1720	875
sample3	Mn2n6n	1846	877
sample3	Mn2p6n	2415	877
sample3	Mp2n6p	679	876
sample3	Mp2n6p	1132	874
sample3	Mp2n6n	1405	876
sample3	Mn2p6n	1999	875
sample3	Mp2n6p	2097	876
sample3	Mp2p6p	2201	875
sample3	Mn2p6p	2554	879
sample3	Mn2n6p	872	873
sample3	Mp2n6n	1153	878
sample3	Mn2n6n	2142	877
sample3	Mp2p6p	515	878
sample3	Mn2p6p	789	879
sample3	CD20ng	1260	876
sample3	CD20ng	1436	875
sample3	Mp2n6n	1768	875
sample3	Mp2p6p	1961	880
sample3	Mn2p6n	2475	878
sample3	Mn2p6p	2622	881
sample3	Mn2n6p	751	876
sample3	Mp2p6n	927	884
sample3	Mn2p6n	1562	881
sample3	Mn2n6n	2158	878
sample3	Mn2p6p	2316	878
sample3	Mn2p6n	579	881
sample3	Mp2p6p	767	880
sample3	Mn2p6p	2438	881
sample3	Mn2p6p	2457	882
sample3	Mp2p6p	502	882
sample3	Mp2n6p	1052	884
sample3	Mn2n6n	1206	891
sample3	Mn2n6n	1497	885
sample3	Mp2p6p	1589	879
sample3	Mp2p6n	2034	886
sample3	Mn2p6p	2392	885
sample3	CD20ng	2574	879
sample3	Mp2n6n	529	885
sample3	Mp2p6p	566	878
sample3	Mp2p6n	901	881
sample3	Mp2n6p	969	884
sample3	Mp2p6p	1090	884
sample3	Mp2p6n	1894	879
sample3	Mp2p6p	2293	888
sample3	Mp2n6p	811	885
sample3	Mn2n6n	1274	880
sample3	Mn2p6n	1457	881
sample3	Mp2p6n	2110	884
sample3	Mn2p6n	2128	884
sample3	CD20ng	2598	881
sample3	CD20ng	543	884
sample3	Mn2n6n	1225	887
sample3	Mn2p6p	2493	887
sample3	Mp2n6p	1738	886
sample3	Mp2p6p	2194	886
sample3	Mp2p6p	887	882
sample3	Mp2p6p	1774	891
sample3	CD20ng	1801	885
sample3	Mn2n6n	1859	884
sample3	Mp2p6n	2017	887
sample3	CD20ng	2060	885
sample3	Mp2p6n	1164	887
sample3	Mn2n6p	1253	888
sample3	Mp2n6n	1474	888
sample3	Mp2p6p	1528	887
sample3	Mn2p6n	1180	885
sample3	CD20ng	1624	893
sample3	Mp2p6n	2408	887
sample3	Mn2n6p	987	888
sample3	Mn2n6n	1342	891
sample3	Mp2p6p	1987	892
sample3	Mn2p6p	1442	888
sample3	Mn2n6n	1707	888
sample3	Mp2p6n	1837	889
sample3	Mn2n6n	1879	891
sample3	Mn2p6n	2177	890
sample3	Mp2n6p	721	891
sample3	Mp2p6p	1662	891
sample3	Mp2p6n	778	892
sample3	Mn2n6p	1411	899
sample3	Mp2p6p	2212	895
sample3	Mn2n6n	2270	891
sample3	Mn2p6n	2281	894
sample3	Mn2p6p	2420	891
sample3	Mp2p6p	835	895
sample3	Mp2p6p	1100	895
sample3	Mp2p6p	1266	895
sample3	Mp2n6n	1427	891
sample3	Mp2p6n	1686	893
sample3	Mp2n6p	1728	899
sample3	Mp2p6p	2122	902
sample3	Mp2p6n	2141	894
sample3	Mn2n6n	2226	891
sample3	Mn2p6p	563	896
sample3	CD20ng	1115	895
sample3	CD20ng	1144	893
sample3	Mp2p6n	1455	896
sample3	Mn2p6n	1555	896
sample3	Mn2p6n	1576	893
sample3	CD20ng	1796	891
sample3	Mn2n6p	2160	891
sample3	Mn2p6n	703	892
sample3	Mp2p6p	1323	896
sample3	CD20ng	1600	904
sample3	Mn2p6p	2479	900
sample3	Mp2p6p	2510	893
sample3	CD20ng	653	893
sample3	CD20ng	1302	897
sample3	Mn2p6n	1374	893
sample3	Mp2p6p	1964	898
sample3	Mp2p6n	2540	894
sample3	Mn2n6n	2589	895
sample3	CD20ng	2619	896
sample3	Mp2p6p	584	906
sample3	Mp2p6p	604	897
sample3	CD20ng	661	896
sample3	Mp2n6p	961	899
sample3	CD20ng	1910	896
sample3	Mp2n6p	515	899
sample3	Mp2n6n	768	895
sample3	Mp2n6p	850	896
sample3	Mp2n6p	1181	899
sample3	Mp2p6p	2102	898
sample3	Mn2p6p	571	898
sample3	Mp2p6n	821	900
sample3	Mp2p6n	1089	900
sample3	Mp2p6p	799	901
sample3	Mn2p6p	946	900
sample3	CD20ng	1360	900
sample3	Mp2p6p	1949	899
sample3	Mp2p6p	2440	901
sample3	Mn2p6n	2462	903
sample3	Mn2n6p	2608	904
sample3	Mp2p6p	499	902
sample3	Mn2n6p	1386	903
sample3	Mn2n6n	1838	903
sample3	Mp2n6p	684	900
sample3	Mp2n6p	872	907
sample3	Mn2p6p	895	903
sample3	Mp2n6p	914	908
sample3	Mp2n6p	1057	904
sample3	Mp2n6n	1478	901
sample3	Mp2n6p	1884	907
sample3	Mp2n6n	991	904
sample3	Mn2n6n	1158	903
sample3	CD20ng	1245	907
sample3	Mp2p6p	1505	903
sample3	Mp2p6p	1706	907
sample3	Mp2p6n	2195	903
sample3	Mp2p6p	2266	905
sample3	Mp2p6n	2379	903
sample3	Mn2p6p	614	904
sample3	Mp2n6p	763	903
sample3	Mp2p6p	1431	906
sample3	Mp2p6n	1755	906
sample3	CD20ng	1982	908
sample3	Mp2n6n	2146	908
sample3	Mn2n6n	1373	908
sample3	Mp2p6p	2184	910
sample3	CD20ng	2408	904
sample3	Mp2p6p	1672	905
sample3	Mn2n6p	1857	906
sample3	CD20ng	2078	916
sample3	Mp2p6n	2547	904
sample3	Mp2p6p	864	912
sample3	Mp2p6p	929	911
sample3	Mp2n6n	2242	911
sample3	Mp2p6p	523	909
sample3	Mp2n6p	672	909
sample3	Mp2n6n	713	908
sample3	Mp2n6n	783	910
sample3	Mn2n6n	1286	908
sample3	Mp2n6n	1484	910
sample3	Mn2p6n	1651	908
sample3	Mp2p6n	1964	912
sample3	Mn2p6n	2009	908
sample3	Mn2n6p	2357	907
sample3	Mn2p6n	2539	913
sample3	Mp2p6p	840	913
sample3	Mn2n6n	546	910
sample3	Mp2p6p	1031	912
sample3	Mn2n6n	1322	914
sample3	Mn2n6n	1687	910
sample3	CD20ng	2063	914
sample3	Mn2p6n	2169	912
sample3	Mn2p6p	733	918
sample3	Mp2p6n	1012	913
sample3	Mp2p6n	1513	910
sample3	Mn2n6p	2028	913
sample3	Mp2p6p	617	913
sample3	Mp2p6p	965	918
sample3	Mn2p6n	1271	912
sample3	Mn2p6p	1777	912
sample3	Mn2p6p	2099	914
sample3	Mn2n6p	1302	914
sample3	Mp2n6n	1461	914
sample3	Mn2n6n	1626	915
sample3	Mp2n6p	1955	917
sample3	CD20ng	2058	922
sample3	Mp2p6p	2338	913
sample3	Mn2p6p	2511	913
sample3	CD20ng	2591	914
sample3	Mp2p6p	560	919
sample3	Mn2p6p	1724	915
sample3	Mn2p6n	2198	923
sample3	Mp2p6n	691	916
sample3	Mn2n6p	1129	923
sample3	CD20ng	1188	919
sample3	Mn2p6p	1360	921
sample3	Mn2n6n	1545	920
sample3	CD20ng	1893	922
sample3	Mn2n6p	2441	918
sample3	Mn2p6p	758	920
sample3	Mn2p6p	1744	922
sample3	Mp2n6p	769	920
sample3	Mp2p6p	851	917
sample3	Mp2p6p	1082	920
sample3	Mp2n6n	1163	917
sample3	Mn2n6p	1346	917
sample3	CD20ng	1581	922
sample3	Mn2p6n	1608	921
sample3	Mn2p6p	1676	922
sample3	Mn2p6p	1766	921
sample3	Mp2p6n	2386	919
sample3	Mp2n6p	511	920
sample3	Mp2p6n	1056	928
sample3	Mp2p6p	1444	920
sample3	Mn2n6p	2222	918
sample3	Mp2p6n	991	921
sample3	CD20ng	1387	920
sample3	Mp2p6p	1493	921
sample3	Mp2p6p	2264	922
sample3	Mn2p6n	2367	920
sample3	CD20ng	661	923
sample3	CD20ng	1236	920
sample3	Mp2p6p	1866	926
sample3	Mn2p6n	2466	921
sample3	Mn2p6n	2495	924
sample3	Mn2p6n	539	924
sample3	Mp2p6p	703	920
sample3	Mp2p6n	2111	923
sample3	CD20ng	2564	925
sample3	Mn2n6p	715	925
sample3	Mp2p6n	750	921
sample3	Mn2n6n	1703	924
sample3	CD20ng	780	925
sample3	CD20ng	2005	924
sample3	Mp2p6p	592	924
sample3	Mp2p6p	678	925
sample3	Mn2n6p	825	925
sample3	Mn2p6n	1476	925
sample3	Mp2p6p	809	928
sample3	Mp2p6p	941	930
sample3	Mp2p6n	1074	928
sample3	CD20ng	1253	924
sample3	CD20ng	1279	927
sample3	Mn2n6p	1533	925
sample3	Mn2n6p	1782	930
sample3	CD20ng	1829	928
sample3	Mn2p6p	2148	927
sample3	CD20ng	2208	927
sample3	Mn2p6p	2354	927
sample3	Mp2p6p	604	928
sample3	Mp2p6p	1115	929
sample3	Mp2p6n	1383	929
sample3	Mn2p6n	1461	927
sample3	Mn2n6p	1724	928
sample3	CD20ng	1985	932
sample3	Mp2p6n	875	929
sample3	Mp2n6p	911	930
sample3	CD20ng	2319	924
sample3	Mn2n6n	2335	928
sample3	CD20ng	2457	931
sample3	Mp2p6p	493	929
sample3	Mn2n6p	853	931
sample3	Mn2p6p	1040	932
sample3	Mp2n6p	1223	935
sample3	Mn2p6p	2177	929
sample3	Mp2n6p	520	930
sample3	Mn2p6n	2072	931
sample3	Mn2p6p	2128	932
sample3	Mn2p6p	2600	933
sample3	Mp2p6p	580	934
sample3	Mn2n6n	999	931
sample3	Mn2n6n	1311	934
sample3	Mn2n6n	1596	934
sample3	Mp2n6p	2239	932
sample3	Mn2n6n	2543	936
sample3	CD20ng	1144	929
sample3	Mp2p6p	1330	934
sample3	Mp2n6p	1853	934
sample3	CD20ng	2405	936
sample3	Mn2n6p	2436	939
sample3	CD20ng	2478	934
sample3	Mn2p6n	2622	932
sample3	Mp2n6n	900	934
sample3	Mn2n6n	1162	936
sample3	Mn2p6n	1753	934
sample3	Mn2p6p	2223	931
sample3	Mn2p6p	1016	936
sample3	Mp2n6p	1204	939
sample3	Mn2p6n	2162	934
sample3	Mn2p6n	2255	933
sample3	Mp2p6n	2381	936
sample3	CD20ng	2530	941
sample3	Mp2p6p	704	937
sample3	Mn2p6n	720	934
sample3	CD20ng	1970	940
sample3	CD20ng	2011	937
sample3	CD20ng	2043	936
sample3	Mn2p6p	769	938
sample3	CD20ng	1484	934
sample3	CD20ng	1925	935
sample3	Mn2p6p	2317	946
sample3	Mp2n6p	967	937
sample3	CD20ng	1369	945
sample3	Mn2p6p	1617	937
sample3	Mp2p6p	730	942
sample3	Mn2p6p	1449	938
sample3	CD20ng	1916	939
sample3	Mn2p6p	1770	939
sample3	Mp2p6n	2112	941
sample3	Mn2p6n	1520	938
sample3	Mp2p6p	1535	939
sample3	Mn2n6n	2594	941
sample3	Mp2p6p	564	940
sample3	Mn2p6p	602	940
sample3	Mp2n6n	676	942
sample3	CD20ng	1678	941
sample3	Mp2n6n	1710	940
sample3	CD20ng	1800	941
sample3	Mp2p6p	511	939
sample3	Mp2p6n	1433	941
sample3	Mp2p6n	1696	947
sample3	CD20ng	539	947
sample3	Mn2p6p	757	950
sample3	Mp2p6n	817	944
sample3	Mn2p6p	872	944
sample3	Mn2n6p	1101	950
sample3	Mn2p6n	2070	946
sample3	Mp2p6n	2144	944
sample3	Mp2n6p	2297	942
sample3	Mn2n6p	803	942
sample3	Mn2n6p	1120	944
sample3	Mp2p6p	1732	946
sample3	Mn2p6p	1822	948
sample3	Mp2p6n	1879	951
sample3	CD20ng	1946	944
sample3	Mp2p6p	2354	950
sample3	Mn2n6n	2426	950
sample3	Mp2n6p	835	944
sample3	Mp2n6p	1063	944
sample3	CD20ng	1498	947
sample3	Mn2n6p	1574	946
sample3	Mn2n6n	1584	946
sample3	Mn2n6n	2182	945
sample3	Mn2p6n	1034	949
sample3	CD20ng	1261	948
sample3	Mn2n6p	1421	952
sample3	CD20ng	1563	947
sample3	Mn2n6p	1647	947
sample3	Mn2p6p	1862	948
sample3	Mn2p6n	2510	948
sample3	Mp2p6p	2222	949
sample3	Mp2p6n	593	951
sample3	Mn2n6p	778	953
sample3	Mp2p6n	1313	951
sample3	CD20ng	1390	951
sample3	Mn2p6n	725	952
sample3	Mn2p6p	1229	954
sample3	Mp2n6p	1347	954
sample3	Mn2p6p	1632	953
sample3	Mp2p6p	2022	951
sample3	Mp2p6p	2127	953
sample3	Mp2n6p	943	953
sample3	Mn2n6n	984	952
sample3	Mn2p6p	1000	953
sample3	Mp2n6p	1188	950
sample3	Mn2n6p	2093	950
sample3	Mp2p6p	2205	951
sample3	Mn2p6n	2374	949
sample3	Mn2n6n	706	950
sample3	Mn2p6p	965	953
sample3	Mp2p6n	1747	952
sample3	CD20ng	1922	952
sample3	CD20ng	2564	957
sample3	Mp2p6p	510	960
sample3	Mp2n6p	861	952
sample3	Mp2n6n	1052	950
sample3	Mp2n6p	1712	958
sample3	Mn2n6n	1846	960
sample3	Mn2n6p	2042	952
sample3	Mn2n6p	2166	953
sample3	Mp2n6p	687	957
sample3	Mp2p6n	2053	961
sample3	Mn2p6p	2290	956
sample3	Mp2n6p	834	955
sample3	Mp2n6p	1159	956
sample3	Mp2p6p	2101	958
sample3	CD20ng	1368	964
sample3	Mn2p6n	1765	954
sample3	Mp2p6p	1778	960
sample3	Mn2p6p	1897	960
sample3	CD20ng	1962	958
sample3	Mn2p6p	2403	959
sample3	Mp2p6p	1172	965
sample3	Mn2n6n	1442	957
sample3	CD20ng	1637	962
sample3	Mp2p6p	576	960
sample3	Mn2p6p	1018	963
sample3	Mn2p6n	2386	962
sample3	Mp2p6p	1127	957
sample3	Mn2p6n	2620	959
sample3	Mp2p6n	809	962
sample3	Mn2n6p	1326	964
sample3	Mn2n6p	1818	969
sample3	Mn2n6n	2178	962
sample3	Mn2p6p	2197	961
sample3	Mp2p6p	755	960
sample3	CD20ng	1471	960
sample3	Mp2n6n	1658	962
sample3	CD20ng	2237	961
sample3	CD20ng	2458	962
sample3	CD20ng	2600	964
sample3	CD20ng	1147	964
sample3	Mn2n6n	1198	969
sample3	Mn2n6n	1294	963
sample3	Mn2p6n	1496	964
sample3	Mn2p6p	1597	967
sample3	Mn2p6p	1614	962
sample3	Mn2n6n	1733	966
sample3	CD20ng	2255	965
sample3	Mn2p6n	2366	966
sample3	Mp2n6p	827	968
sample3	Mp2p6p	881	964
sample3	Mp2n6p	917	966
sample3	Mp2n6n	1084	970
sample3	CD20ng	1254	968
sample3	Mn2n6n	1563	968
sample3	Mn2p6n	2074	972
sample3	CD20ng	2276	965
sample3	Mn2n6n	2506	969
sample3	Mn2p6p	741	964
sample3	Mp2n6p	793	966
sample3	Mp2p6n	860	964
sample3	Mn2p6p	1757	968
sample3	Mn2p6p	1832	964
sample3	Mn2p6n	2492	966
sample3	Mp2p6p	495	965
sample3	Mn2n6p	525	965
sample3	Mp2n6p	698	967
sample3	Mn2p6n	1692	968
sample3	Mp2p6p	2021	967
sample3	Mn2p6n	2188	973
sample3	Mn2n6p	2420	969
sample3	Mp2p6p	574	968
sample3	Mp2p6p	714	966
sample3	Mp2n6p	970	968
sample3	Mp2p6n	1395	968
sample3	Mp2p6n	1414	964
sample3	CD20ng	667	970
sample3	Mp2p6n	949	968
sample3	Mp2n6p	1040	971
sample3	CD20ng	1272	969
sample3	Mp2p6p	1312	972
sample3	Mn2n6n	1359	967
sample3	Mn2p6p	1431	968
sample3	Mn2n6n	1540	969
sample3	Mn2p6n	1857	970
sample3	Mn2p6p	2612	973
sample3	Mp2n6p	841	969
sample3	Mn2p6p	1002	969
sample3	Mn2n6p	1916	967
sample3	CD20ng	1944	968
sample3	CD20ng	723	970
sample3	Mn2n6n	1448	971
sample3	Mp2n6n	1463	970
sample3	Mn2p6n	2310	978
sample3	CD20ng	2479	972
sample3	CD20ng	2525	971
sample3	CD20ng	549	968
sample3	Mn2p6n	2438	973
sample3	CD20ng	754	971
sample3	Mp2p6p	1105	972
sample3	Mp2p6p	1216	973
sample3	Mp2n6p	1410	972
sample3	Mp2p6n	1891	974
sample3	Mn2p6p	2393	969
sample3	Mn2p6n	2635	975
sample3	Mp2p6p	595	973
sample3	Mp2p6p	986	978
sample3	Mn2p6p	1164	976
sample3	Mp2n6p	695	975
sample3	CD20ng	1786	978
sample3	CD20ng	2098	972
sample3	Mp2p6n	2121	971
